가치카	NNG
김예지	NNG
이연수	NNG
임리안	NNG
윤용익	NNG
병원	NNG
스타벅스 NNG
스벅	NNG
중국집	NNG
학교	NNG
버정	NNG
집	NNG
회사	NNG
마트	NNG
코엑스	NNG
편의점	NNG
백화점	NNG 
가게	NNG 
건물	NNG
경기장	NNG
경로당    NNG
경찰서	NNG
골프장	NNG
공연장	NNG
과수원	NNG
교실	NNG
교회	NNG
국회	NNG
군대	NNG
극장	NNG
기차역	NNG
놀이터	NNG
노인회관	NNG
대학	NNG
대학교	NNG
도서관	NNG
슈퍼마켓	NNG
숙명여대	NNG
숙대	NNG
동물원	NNG
놀이공원	NNG
레스토랑	NNG
마을회관	NNG
마트	NNG
막창집	NNG
매점	NNG
헤어샵	NNG
미용실	NNG
목욕탕	NNG
카페	NNG
체육관	NNG
곱창집	NNG
휴게소	NNG
서울대	NNG
미술관	NNG
회의실 	NNG
바다	NNG
지하철역	NNG
숙입	NNG
산	NNG
캠핑장	NNG
빌딩	NNG
호수	NNG
학원 	NNG
시장	NNG
횡단보도	NNG
대형마트	NNG
홈플러스	NNG
이마트	NNG
씨유	NNG
행정실	NNG
주차장	NNG
1시	NNG
2시	NNG
3시	NNG
4시	NNG
5시	NNG
6시	NNG
7시	NNG
8시	NNG
9시	NNG
10시	NNG
11시	NNG
12시	NNG
13시	NNG
14시	NNG
15시	NNG
16시	NNG
17시	NNG
18시	NNG
19시	NNG
20시	NNG
21시	NNG
22시	NNG
23시	NNG
24시	NNG
0분	NNG
1분	NNG
2분	NNG
3분	NNG
4분	NNG
5분	NNG
6분	NNG
7분	NNG
8분	NNG
9분	NNG
10분	NNG
11분	NNG
12분	NNG
13분	NNG
14분	NNG
15분	NNG
16분	NNG
17분	NNG
18분	NNG
19분	NNG
20분	NNG
21분	NNG
22분	NNG
23분	NNG
24분	NNG
25분	NNG
26분	NNG
27분	NNG
28분	NNG
29분	NNG
30분	NNG
31분	NNG
32분	NNG
33분	NNG
34분	NNG
35분	NNG
36분	NNG
37분	NNG
38분	NNG
39분	NNG
40분	NNG
41분	NNG
42분	NNG
43분	NNG
44분	NNG
45분	NNG
46분	NNG
47분	NNG
48분	NNG
49분	NNG
50분	NNG
51분	NNG
52분	NNG
53분	NNG
54분	NNG
55분	NNG
56분	NNG
57분	NNG
58분	NNG
59분	NNG